QB.Name,RB1.Name,RB2.Name,WR1.Name,WR2.Name,WR3.Name,TE.Name,K.Name,D.Name,Salary,PredictedPoints
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","Spencer Ware, KC, , 6200","Antonio Brown, PIT, , 9400","DeAndre Hopkins, HOU, , 8600","Terrance Williams, DAL, , 4600","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","NYJ, NYJ, , 4400",58900,159.1801221
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","David Johnson, ARI, , 8700","Antonio Brown, PIT, , 9400","John Brown, ARI, , 6200","Breshad Perriman, BAL, , 5000","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","HOU, HOU, , 4900",59900,159.1666301
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","Benny Cunningham, LA, , 4700","Antonio Brown, PIT, , 9400","Michael Crabtree, OAK, , 6500","Cameron Meredith, CHI, , 4500","Greg Olsen, CAR, , 7900","Josh Lambo, SD, , 4500","NYJ, NYJ, , 4400",58600,159.1649313
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","David Johnson, ARI, , 8700","Antonio Brown, PIT, , 9400","John Brown, ARI, , 6200","Breshad Perriman, BAL, , 5000","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","NYJ, NYJ, , 4400",59400,159.1629913
"Cam Newton, CAR, , 9300","Dexter McCluster, SD, , 4500","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","Michael Crabtree, OAK, , 6500","Breshad Perriman, BAL, , 5000","Greg Olsen, CAR, , 7900","Chandler Catanzaro, ARI, , 4600","TB, TB, , 4200",59700,159.162301
"Ben Roethlisberger, PIT, , 8400","Chris Thompson, WAS, , 5200","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","DeAndre Hopkins, HOU, , 8600","Cole Beasley, DAL, , 5200","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","NYJ, NYJ, , 4400",58500,159.1561277
"Ben Roethlisberger, PIT, , 8400","Chris Thompson, WAS, , 5200","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","Michael Crabtree, OAK, , 6500","Cameron Meredith, CHI, , 4500","Jordan Reed, WAS, , 7500","Josh Lambo, SD, , 4500","NYJ, NYJ, , 4400",58700,159.149308
"Ben Roethlisberger, PIT, , 8400","Justin Forsett, BAL, , 5800","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","DeAndre Hopkins, HOU, , 8600","Michael Thomas, NO, , 5300","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","NYJ, NYJ, , 4400",59200,159.1212977
"Carson Palmer, ARI, , 8000","Le'Veon Bell, PIT, , 8300","Lamar Miller, HOU, , 8200","Antonio Brown, PIT, , 9400","John Brown, ARI, , 6200","Cameron Meredith, CHI, , 4500","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","ARI, ARI, , 5300",58900,159.1006845
"Ben Roethlisberger, PIT, , 8400","Chris Thompson, WAS, , 5200","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","Adam Humphries, TB, , 5000","Breshad Perriman, BAL, , 5000","Greg Olsen, CAR, , 7900","Josh Lambo, SD, , 4500","ARI, ARI, , 5300",59000,159.0978052
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","David Johnson, ARI, , 8700","Antonio Brown, PIT, , 9400","Emmanuel Sanders, DEN, , 6900","Cameron Meredith, CHI, , 4500","Hunter Henry, SD, , 4500","Chandler Catanzaro, ARI, , 4600","NE, NE, , 4500",59800,159.095129
"Carson Palmer, ARI, , 8000","Le'Veon Bell, PIT, , 8300","Mark Ingram, NO, , 6800","Antonio Brown, PIT, , 9400","John Brown, ARI, , 6200","Breshad Perriman, BAL, , 5000","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","ARI, ARI, , 5300",58000,159.085236
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","Mark Ingram, NO, , 6800","Antonio Brown, PIT, , 9400","Emmanuel Sanders, DEN, , 6900","Cameron Meredith, CHI, , 4500","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","HOU, HOU, , 4900",58200,159.0827816
"Carson Palmer, ARI, , 8000","Le'Veon Bell, PIT, , 8300","Todd Gurley, LA, , 7700","Antonio Brown, PIT, , 9400","John Brown, ARI, , 6200","Breshad Perriman, BAL, , 5000","Zach Miller, CHI, , 5000","Josh Lambo, SD, , 4500","ARI, ARI, , 5300",59400,159.0812776
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","Lamar Miller, HOU, , 8200","Antonio Brown, PIT, , 9400","Travis Benjamin, SD, , 6600","Cameron Meredith, CHI, , 4500","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","DEN, DEN, , 5200",59600,159.0749328
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","David Johnson, ARI, , 8700","Antonio Brown, PIT, , 9400","Travis Benjamin, SD, , 6600","Breshad Perriman, BAL, , 5000","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","NE, NE, , 4500",59900,159.0693974
"Ben Roethlisberger, PIT, , 8400","Chris Thompson, WAS, , 5200","Mark Ingram, NO, , 6800","Antonio Brown, PIT, , 9400","DeAndre Hopkins, HOU, , 8600","Terrance Williams, DAL, , 4600","Greg Olsen, CAR, , 7900","Josh Lambo, SD, , 4500","NE, NE, , 4500",59900,159.0676045
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","Mark Ingram, NO, , 6800","Antonio Brown, PIT, , 9400","Travis Benjamin, SD, , 6600","Breshad Perriman, BAL, , 5000","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","DEN, DEN, , 5200",58700,159.0594843
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","Spencer Ware, KC, , 6200","Antonio Brown, PIT, , 9400","Jermaine Kearse, SEA, , 4900","Breshad Perriman, BAL, , 5000","Greg Olsen, CAR, , 7900","Josh Lambo, SD, , 4500","NE, NE, , 4500",59100,159.0505625
"Ben Roethlisberger, PIT, , 8400","Dexter McCluster, SD, , 4500","Mark Ingram, NO, , 6800","Antonio Brown, PIT, , 9400","DeAndre Hopkins, HOU, , 8600","Cole Beasley, DAL, , 5200","Greg Olsen, CAR, , 7900","Josh Lambo, SD, , 4500","NYJ, NYJ, , 4400",59700,159.0473299
"Ben Roethlisberger, PIT, , 8400","Dexter McCluster, SD, , 4500","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","DeAndre Hopkins, HOU, , 8600","Michael Crabtree, OAK, , 6500","Zach Miller, CHI, , 5000","Josh Lambo, SD, , 4500","TEN, TEN, , 4100",59300,159.0037974
"Ben Roethlisberger, PIT, , 8400","David Johnson, ARI, , 8700","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","John Brown, ARI, , 6200","Cameron Meredith, CHI, , 4500","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","ARI, ARI, , 5300",59800,159.0009853
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","David Johnson, ARI, , 8700","Antonio Brown, PIT, , 9400","John Brown, ARI, , 6200","Cameron Meredith, CHI, , 4500","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","ARI, ARI, , 5300",59800,159.0009853
"Ben Roethlisberger, PIT, , 8400","Dexter McCluster, SD, , 4500","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","Larry Fitzgerald, ARI, , 7500","Breshad Perriman, BAL, , 5000","Greg Olsen, CAR, , 7900","Josh Lambo, SD, , 4500","NO, NO, , 4000",59500,158.998654
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","Spencer Ware, KC, , 6200","Antonio Brown, PIT, , 9400","Terrance Williams, DAL, , 4600","Breshad Perriman, BAL, , 5000","Greg Olsen, CAR, , 7900","Josh Lambo, SD, , 4500","NE, NE, , 4500",58800,158.9900625
"Ben Roethlisberger, PIT, , 8400","Chris Thompson, WAS, , 5200","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","Cole Beasley, DAL, , 5200","Breshad Perriman, BAL, , 5000","Greg Olsen, CAR, , 7900","Chris Boswell, PIT, , 4800","NYJ, NYJ, , 4400",58600,158.9877967
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","Lamar Miller, HOU, , 8200","Antonio Brown, PIT, , 9400","Travis Benjamin, SD, , 6600","Cameron Meredith, CHI, , 4500","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","SEA, SEA, , 5000",59400,158.9753873
"Ben Roethlisberger, PIT, , 8400","Dexter McCluster, SD, , 4500","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","DeAndre Hopkins, HOU, , 8600","Michael Crabtree, OAK, , 6500","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","NO, NO, , 4000",58700,158.9709947
"Carson Palmer, ARI, , 8000","Dexter McCluster, SD, , 4500","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","John Brown, ARI, , 6200","Breshad Perriman, BAL, , 5000","Greg Olsen, CAR, , 7900","Josh Lambo, SD, , 4500","SEA, SEA, , 5000",58800,158.9695831
"Ben Roethlisberger, PIT, , 8400","Chris Thompson, WAS, , 5200","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","Cole Beasley, DAL, , 5200","Breshad Perriman, BAL, , 5000","Greg Olsen, CAR, , 7900","Josh Lambo, SD, , 4500","NE, NE, , 4500",58400,158.9660681
"Carson Palmer, ARI, , 8000","Le'Veon Bell, PIT, , 8300","Matt Forte, NYJ, Q, 6900","Antonio Brown, PIT, , 9400","Larry Fitzgerald, ARI, , 7500","Breshad Perriman, BAL, , 5000","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","NE, NE, , 4500",58600,158.9645751
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","Mark Ingram, NO, , 6800","Antonio Brown, PIT, , 9400","Travis Benjamin, SD, , 6600","Breshad Perriman, BAL, , 5000","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","SEA, SEA, , 5000",58500,158.9599388
"Carson Palmer, ARI, , 8000","Terrance West, BAL, , 4900","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","John Brown, ARI, , 6200","Breshad Perriman, BAL, , 5000","Greg Olsen, CAR, , 7900","Josh Lambo, SD, , 4500","NYJ, NYJ, , 4400",58600,158.9523166
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","David Johnson, ARI, , 8700","Antonio Brown, PIT, , 9400","Michael Crabtree, OAK, , 6500","Cameron Meredith, CHI, , 4500","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","HOU, HOU, , 4900",59700,158.934654
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","David Johnson, ARI, , 8700","Antonio Brown, PIT, , 9400","Michael Crabtree, OAK, , 6500","Cameron Meredith, CHI, , 4500","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","NYJ, NYJ, , 4400",59200,158.9310151
"Ben Roethlisberger, PIT, , 8400","Dexter McCluster, SD, , 4500","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","Michael Crabtree, OAK, , 6500","Breshad Perriman, BAL, , 5000","Jordan Reed, WAS, , 7500","Josh Lambo, SD, , 4500","NYJ, NYJ, , 4400",58500,158.9295932
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","DeAndre Washington, OAK, , 4800","Antonio Brown, PIT, , 9400","Cole Beasley, DAL, , 5200","Breshad Perriman, BAL, , 5000","Greg Olsen, CAR, , 7900","Josh Lambo, SD, , 4500","ARI, ARI, , 5300",58800,158.9179951
"Ben Roethlisberger, PIT, , 8400","Dexter McCluster, SD, , 4500","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","DeAndre Hopkins, HOU, , 8600","Michael Crabtree, OAK, , 6500","Zach Miller, CHI, , 5000","Chandler Catanzaro, ARI, , 4600","TB, TB, , 4200",59500,158.9115167
"Ben Roethlisberger, PIT, , 8400","Chris Thompson, WAS, , 5200","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","DeAndre Hopkins, HOU, , 8600","Cole Beasley, DAL, , 5200","Zach Miller, CHI, , 5000","Chris Boswell, PIT, , 4800","NE, NE, , 4500",59400,158.891305
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","Mark Ingram, NO, , 6800","Antonio Brown, PIT, , 9400","John Brown, ARI, , 6200","Breshad Perriman, BAL, , 5000","Zach Miller, CHI, , 5000","Chris Boswell, PIT, , 4800","DEN, DEN, , 5200",59100,158.8882555
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","Mark Ingram, NO, , 6800","Antonio Brown, PIT, , 9400","Terrance Williams, DAL, , 4600","Breshad Perriman, BAL, , 5000","Jordan Reed, WAS, , 7500","Josh Lambo, SD, , 4500","TB, TB, , 4200",58700,158.8872383
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","Todd Gurley, LA, , 7700","Antonio Brown, PIT, , 9400","John Brown, ARI, , 6200","Cameron Meredith, CHI, , 4500","Hunter Henry, SD, , 4500","Chris Boswell, PIT, , 4800","ARI, ARI, , 5300",59100,158.8833308
"Matthew Stafford, DET, , 8300","Dexter McCluster, SD, , 4500","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","Michael Crabtree, OAK, , 6500","Danny Amendola, NE, , 5400","Greg Olsen, CAR, , 7900","Josh Lambo, SD, , 4500","TB, TB, , 4200",59000,158.8637085
"Carson Palmer, ARI, , 8000","Le'Veon Bell, PIT, , 8300","David Johnson, ARI, , 8700","Antonio Brown, PIT, , 9400","John Brown, ARI, , 6200","Breshad Perriman, BAL, , 5000","Hunter Henry, SD, , 4500","Chandler Catanzaro, ARI, , 4600","ARI, ARI, , 5300",60000,158.8380902
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","David Johnson, ARI, , 8700","Antonio Brown, PIT, , 9400","Michael Crabtree, OAK, , 6500","Cameron Meredith, CHI, , 4500","Hunter Henry, SD, , 4500","Chandler Catanzaro, ARI, , 4600","SEA, SEA, , 5000",59900,158.8375428
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","Lamar Miller, HOU, , 8200","Antonio Brown, PIT, , 9400","Cole Beasley, DAL, , 5200","Breshad Perriman, BAL, , 5000","Hunter Henry, SD, , 4500","Justin Tucker, BAL, , 5100","ARI, ARI, , 5300",59400,158.8275915
"Matthew Stafford, DET, , 8300","Terrance West, BAL, , 4900","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","Golden Tate, DET, , 6200","DeAndre Hopkins, HOU, , 8600","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","NE, NE, , 4500",59200,158.8243695
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","David Johnson, ARI, , 8700","Antonio Brown, PIT, , 9400","Michael Crabtree, OAK, , 6500","Breshad Perriman, BAL, , 5000","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","TEN, TEN, , 4100",59400,158.8065706
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","David Johnson, ARI, , 8700","Antonio Brown, PIT, , 9400","Travis Benjamin, SD, , 6600","Breshad Perriman, BAL, , 5000","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","NYJ, NYJ, , 4400",59800,158.8062653
"Ben Roethlisberger, PIT, , 8400","Chris Thompson, WAS, , 5200","Mark Ingram, NO, , 6800","Antonio Brown, PIT, , 9400","DeAndre Hopkins, HOU, , 8600","Terrance Williams, DAL, , 4600","Greg Olsen, CAR, , 7900","Josh Lambo, SD, , 4500","NYJ, NYJ, , 4400",59800,158.8044724
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","Spencer Ware, KC, , 6200","Antonio Brown, PIT, , 9400","Jermaine Kearse, SEA, , 4900","Breshad Perriman, BAL, , 5000","Greg Olsen, CAR, , 7900","Josh Lambo, SD, , 4500","NYJ, NYJ, , 4400",59000,158.7874304
"Ben Roethlisberger, PIT, , 8400","Dexter McCluster, SD, , 4500","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","DeAndre Hopkins, HOU, , 8600","Cole Beasley, DAL, , 5200","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","ARI, ARI, , 5300",58700,158.774407
"Ben Roethlisberger, PIT, , 8400","Dexter McCluster, SD, , 4500","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","Michael Crabtree, OAK, , 6500","Cameron Meredith, CHI, , 4500","Jordan Reed, WAS, , 7500","Josh Lambo, SD, , 4500","ARI, ARI, , 5300",58900,158.7675873
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","Spencer Ware, KC, , 6200","Antonio Brown, PIT, , 9400","Julio Jones, ATL, Q, 8500","Breshad Perriman, BAL, , 5000","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","TB, TB, , 4200",59000,158.7565892
"Carson Palmer, ARI, , 8000","Le'Veon Bell, PIT, , 8300","Lamar Miller, HOU, , 8200","Antonio Brown, PIT, , 9400","John Brown, ARI, , 6200","Breshad Perriman, BAL, , 5000","Zach Miller, CHI, , 5000","Chris Boswell, PIT, , 4800","NYJ, NYJ, , 4400",59300,158.7347357
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","Spencer Ware, KC, , 6200","Antonio Brown, PIT, , 9400","Terrance Williams, DAL, , 4600","Breshad Perriman, BAL, , 5000","Greg Olsen, CAR, , 7900","Josh Lambo, SD, , 4500","NYJ, NYJ, , 4400",58700,158.7269304
"Ben Roethlisberger, PIT, , 8400","Justin Forsett, BAL, , 5800","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","Julio Jones, ATL, Q, 8500","Breshad Perriman, BAL, , 5000","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","NE, NE, , 4500",58900,158.7255316
"Ben Roethlisberger, PIT, , 8400","Mark Ingram, NO, , 6800","Benny Cunningham, LA, , 4700","Antonio Brown, PIT, , 9400","DeAndre Hopkins, HOU, , 8600","Cole Beasley, DAL, , 5200","Greg Olsen, CAR, , 7900","Josh Lambo, SD, , 4500","NYJ, NYJ, , 4400",59900,158.7243954
"Ben Roethlisberger, PIT, , 8400","Terrance West, BAL, , 4900","Mark Ingram, NO, , 6800","Antonio Brown, PIT, , 9400","DeAndre Hopkins, HOU, , 8600","Julio Jones, ATL, Q, 8500","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","NYJ, NYJ, , 4400",60000,158.7204028
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","David Johnson, ARI, , 8700","Antonio Brown, PIT, , 9400","Michael Crabtree, OAK, , 6500","Breshad Perriman, BAL, , 5000","Hunter Henry, SD, , 4500","Chandler Catanzaro, ARI, , 4600","TB, TB, , 4200",59600,158.71429
"Carson Palmer, ARI, , 8000","Le'Veon Bell, PIT, , 8300","Lamar Miller, HOU, , 8200","Antonio Brown, PIT, , 9400","John Brown, ARI, , 6200","Breshad Perriman, BAL, , 5000","Zach Miller, CHI, , 5000","Josh Lambo, SD, , 4500","NE, NE, , 4500",59100,158.7130071
"Ben Roethlisberger, PIT, , 8400","Chris Thompson, WAS, , 5200","Mark Ingram, NO, , 6800","Antonio Brown, PIT, , 9400","DeAndre Hopkins, HOU, , 8600","Cole Beasley, DAL, , 5200","Jordan Reed, WAS, , 7500","Josh Lambo, SD, , 4500","NYJ, NYJ, , 4400",60000,158.7087721
"Ben Roethlisberger, PIT, , 8400","Chris Thompson, WAS, , 5200","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","Cole Beasley, DAL, , 5200","Breshad Perriman, BAL, , 5000","Greg Olsen, CAR, , 7900","Josh Lambo, SD, , 4500","NYJ, NYJ, , 4400",58300,158.702936
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","Lamar Miller, HOU, , 8200","Antonio Brown, PIT, , 9400","Kevin White, CHI, , 5500","Breshad Perriman, BAL, , 5000","Hunter Henry, SD, , 4500","Chris Boswell, PIT, , 4800","ARI, ARI, , 5300",59400,158.6829108
"Ben Roethlisberger, PIT, , 8400","Dexter McCluster, SD, , 4500","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","Emmanuel Sanders, DEN, , 6900","Cameron Meredith, CHI, , 4500","Greg Olsen, CAR, , 7900","Josh Lambo, SD, , 4500","TB, TB, , 4200",58600,158.6782311
"Philip Rivers, SD, , 8500","Mark Ingram, NO, , 6800","DeAndre Washington, OAK, , 4800","Emmanuel Sanders, DEN, , 6900","Antonio Brown, PIT, , 9400","Travis Benjamin, SD, , 6600","Greg Olsen, CAR, , 7900","Josh Lambo, SD, , 4500","NYJ, NYJ, , 4400",59800,158.6647874
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","Mark Ingram, NO, , 6800","Antonio Brown, PIT, , 9400","Emmanuel Sanders, DEN, , 6900","Breshad Perriman, BAL, , 5000","Coby Fleener, NO, , 5400","Josh Lambo, SD, , 4500","NO, NO, , 4000",58700,158.6624162
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","Lamar Miller, HOU, , 8200","Antonio Brown, PIT, , 9400","Danny Amendola, NE, , 5400","Breshad Perriman, BAL, , 5000","Hunter Henry, SD, , 4500","Chris Boswell, PIT, , 4800","ARI, ARI, , 5300",59300,158.6517605
"Ben Roethlisberger, PIT, , 8400","Chris Thompson, WAS, , 5200","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","DeAndre Hopkins, HOU, , 8600","Cole Beasley, DAL, , 5200","Zach Miller, CHI, , 5000","Chris Boswell, PIT, , 4800","NYJ, NYJ, , 4400",59300,158.6281729
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","David Johnson, ARI, , 8700","Antonio Brown, PIT, , 9400","John Brown, ARI, , 6200","Breshad Perriman, BAL, , 5000","Zach Miller, CHI, , 5000","Josh Lambo, SD, , 4500","NE, NE, , 4500",60000,158.6133079
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","Benny Cunningham, LA, , 4700","Antonio Brown, PIT, , 9400","Michael Crabtree, OAK, , 6500","Breshad Perriman, BAL, , 5000","Jordan Reed, WAS, , 7500","Josh Lambo, SD, , 4500","NYJ, NYJ, , 4400",58700,158.6066588
"Ben Roethlisberger, PIT, , 8400","Chris Thompson, WAS, , 5200","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","DeAndre Hopkins, HOU, , 8600","Cole Beasley, DAL, , 5200","Zach Miller, CHI, , 5000","Josh Lambo, SD, , 4500","NE, NE, , 4500",59100,158.6064443
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","Mark Ingram, NO, , 6800","Antonio Brown, PIT, , 9400","John Brown, ARI, , 6200","Breshad Perriman, BAL, , 5000","Zach Miller, CHI, , 5000","Josh Lambo, SD, , 4500","DEN, DEN, , 5200",58800,158.6033948
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","Todd Gurley, LA, , 7700","Antonio Brown, PIT, , 9400","John Brown, ARI, , 6200","Cameron Meredith, CHI, , 4500","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","ARI, ARI, , 5300",58800,158.5984701
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","Theo Riddick, DET, , 6600","Antonio Brown, PIT, , 9400","Michael Crabtree, OAK, , 6500","Breshad Perriman, BAL, , 5000","Coby Fleener, NO, , 5400","Josh Lambo, SD, , 4500","NE, NE, , 4500",58600,158.5874673
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","Lamar Miller, HOU, , 8200","Antonio Brown, PIT, , 9400","Cole Beasley, DAL, , 5200","Breshad Perriman, BAL, , 5000","Hunter Henry, SD, , 4500","Cairo Santos, KC, , 4900","ARI, ARI, , 5300",59200,158.5817202
"Matthew Stafford, DET, , 8300","Dexter McCluster, SD, , 4500","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","Golden Tate, DET, , 6200","DeAndre Hopkins, HOU, , 8600","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","SEA, SEA, , 5000",59300,158.578504
"Matthew Stafford, DET, , 8300","Terrance West, BAL, , 4900","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","Golden Tate, DET, , 6200","DeAndre Hopkins, HOU, , 8600","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","NYJ, NYJ, , 4400",59100,158.5612374
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","DeAndre Washington, OAK, , 4800","Antonio Brown, PIT, , 9400","DeAndre Hopkins, HOU, , 8600","Cole Beasley, DAL, , 5200","Zach Miller, CHI, , 5000","Josh Lambo, SD, , 4500","ARI, ARI, , 5300",59500,158.5583713
"Carson Palmer, ARI, , 8000","Le'Veon Bell, PIT, , 8300","Mark Ingram, NO, , 6800","Antonio Brown, PIT, , 9400","John Brown, ARI, , 6200","Breshad Perriman, BAL, , 5000","Zach Miller, CHI, , 5000","Chris Boswell, PIT, , 4800","ARI, ARI, , 5300",58800,158.5572812
"Carson Palmer, ARI, , 8000","Dexter McCluster, SD, , 4500","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","DeAndre Hopkins, HOU, , 8600","Larry Fitzgerald, ARI, , 7500","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","TEN, TEN, , 4100",59400,158.5481394
"Ben Roethlisberger, PIT, , 8400","Chris Thompson, WAS, , 5200","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","Cole Beasley, DAL, , 5200","Cameron Meredith, CHI, , 4500","Greg Olsen, CAR, , 7900","Josh Lambo, SD, , 4500","ARI, ARI, , 5300",58700,158.5409301
"Ben Roethlisberger, PIT, , 8400","Chris Thompson, WAS, , 5200","Le'Veon Bell, PIT, , 8300","Antonio Brown, PIT, , 9400","DeAndre Hopkins, HOU, , 8600","Terrance Williams, DAL, , 4600","Hunter Henry, SD, , 4500","Josh Lambo, SD, , 4500","ARI, ARI, , 5300",58800,158.5315495
"Ben Roethlisberger, PIT, , 8400","Terrance West, BAL, , 4900","Mark Ingram, NO, , 6800","Antonio Brown, PIT, , 9400","Julio Jones, ATL, Q, 8500","Breshad Perriman, BAL, , 5000","Greg Olsen, CAR, , 7900","Josh Lambo, SD, , 4500","NE, NE, , 4500",59900,158.5303432
"Ben Roethlisberger, PIT, , 8400","Le'Veon Bell, PIT, , 8300","Todd Gurley, LA, , 7700","Antonio Brown, PIT, , 9400","Travis Benjamin, SD, , 6600","Cameron Meredith, CHI, , 4500","Hunter Henry, SD, , 4500","Chris Boswell, PIT, , 4800","ARI, ARI, , 5300",59500,158.5266048
